DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,AGE,TIME_PERIOD,OBS_VALUE,S3,T3,I12,S11,I13,C10,R1,S4,S8,T5,S14,C6,S7,S9,I11,C2,T2,S5,S6,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,AFG,A,831,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1979,96.78,,,,,,,,,,,,,,,,,,41.0,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,DOM,A,1086,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1979,78.74,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,EA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,DOM,A,1086,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1996,82.6,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,EA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,DOM,A,1086,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1998,86.5,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,EA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BHS,A,17,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1979,41.04,15.0,,,,,,,33.0,,,,,,,,,83.0,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BHS,A,17,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1989,55.53,15.0,,,,,,,,,,,,,,,,,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BHS,A,17,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1991,79.1,15.0,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BHS,A,17,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1992,79.9,15.0,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BHS,A,17,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1993,82.3,15.0,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BHS,A,17,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1994,81.16,15.0,,,,,,,,,,,,,,,,,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BHS,A,17,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1995,78.5,15.0,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BHS,A,17,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1996,79.8,15.0,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BHS,A,17,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1997,79.4,15.0,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BHS,A,17,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1998,74.09,,,,,,,,,,,,,,,,,,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BHS,A,17,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1999,83.1,15.0,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BHS,A,17,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,2001,81.7,15.0,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BHS,A,17,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,2002,81.7,15.0,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BHS,A,17,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,2009,78.4,16.0,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BHS,A,17,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,2011,75.42,16.0,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BHS,A,17,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,2012,78.93,22.0,,,,,,,,,,,,,,264.0,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BHS,A,17,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,2013,76.1,16.0,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1234,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1980,83.3,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,EA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1234,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1985,80.06,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,EA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1234,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1990,77.41,18.0,,,,,,,,,,,,,,,,239.0,,,,RT,PT,0,,1,EA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1234,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1995,73.52,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,EA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1234,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,2000,68.98,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,EA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1234,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,2005,69.49,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,EA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1234,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,2010,70.83,,,,,,,,31.0,,,,,,,,,,,,,RT,PT,0,,1,EA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1980,70.36,11.0,,,,,,,,,,,,,,,,81.0,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1981,69.93,11.0,,,,,,,,,,,,,,,,81.0,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1982,68.28,11.0,,,,,,,,,,,,,,266.0,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1983,68.01,11.0,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1984,68.88,11.0,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1985,74.26,11.0,,,,,,,,,,,,,,265.0,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1986,73.58,11.0,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1988,75.22,11.0,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1989,75.82,11.0,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1990,75.09,11.0,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1991,75.21,11.0,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1992,75.51,11.0,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1993,77.04,11.0,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1994,76.61,11.0,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1995,75.16,11.0,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1996,77.24,,,,,,,2382.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1997,76.45,,,,,,,2382.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1998,76.34,,,,,,,2382.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1999,75.86,,,,,,,2382.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,2000,74.76,,,,,,,2382.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,2001,73.95,,,,,,,2382.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,2002,73.22,,,,,,,2382.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,2003,72.85,,,,,,,2382.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,2004,72.13,,,,,,,2382.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,2005,71.86,,,,,,,2382.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,2006,72.98,,,,,,,2382.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,2007,72.96,,,,,,,2382.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,2008,73.39,,,,,,,2382.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,2009,72.53,,,,,,,2382.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,2010,72.3,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,2011,72.89,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,2012,72.09,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,2013,72.01,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,2014,71.81,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,2015,71.7,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,2016,71.45,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,2017,71.46,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,2018,70.75,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MTQ,A,1438,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1980,61.21,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MTQ,A,1438,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,2008,54.97,17.0,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MTQ,A,1438,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,2009,54.85,9.0,,,,,,,,,,,,,,,,,38.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MTQ,A,1438,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,2010,53.64,9.0,,,,,,,,,,,,,,,,,38.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MTQ,A,1438,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,2011,55.21,9.0,,,,,,,,,,,,,,,,,38.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MTQ,A,1438,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,2012,54.19,9.0,,,,,,,,,,,,,,,,,38.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MTQ,A,1438,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,2013,53.81,9.0,,,,,,,,,,,,,,,,,38.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BOL,A,945,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1980,87.46,,,,,,,,,,,,,,,,,239.0,41.0,,,RT,PT,0,,1,EA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BOL,A,945,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1981,86.83,,,,,,,,,,,,,,,,,239.0,41.0,,,RT,PT,0,,1,EA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BOL,A,945,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1982,85.18,,,,,,,,,,,,,,,,,239.0,41.0,,,RT,PT,0,,1,EA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BOL,A,945,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1985,82.97,,,,,,,,,,,,,,,,,239.0,41.0,,,RT,PT,0,,1,EA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BOL,A,945,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1986,84.01,,,,,,,,,,,,,,,,,239.0,41.0,,,RT,PT,0,,1,EA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BOL,A,945,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1987,84.99,,,,,,,,,,,,,,,,,239.0,41.0,,,RT,PT,0,,1,EA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BOL,A,945,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1989,84.78,,,,,,,,,,,,,,,,,239.0,41.0,,,RT,PT,0,,1,EA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BOL,A,945,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1990,84.67,,,,,,,,,,,,,,,,,239.0,41.0,,,RT,PT,0,,1,EA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,TCD,A,1689,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1980,91.04,,,,,,,,,,,,,,,,,239.0,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,TCD,A,1689,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1993,80.99,,,,,,,,,,,,,,,,,239.0,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,COL,A,358,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1980,78.44,,,,,,,,33.0,,,,,,,,,,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,COL,A,358,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1986,53.4,10.0,,,,,,,33.0,,,,1061.0,,,,,,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,COL,A,358,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1987,55.1,10.0,,,,,,,33.0,,,,1061.0,,,,,,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,COL,A,358,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1989,78.99,,,,,,,,33.0,,,,,,,,,,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,COL,A,358,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1990,80.09,10.0,,,,,,,33.0,,,,,,,,,81.0,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,COL,A,358,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1993,89.25,10.0,,,,,,,33.0,,,,,,,,,81.0,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,COL,A,358,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1996,55.5,10.0,,,329.0,,,,33.0,,,,1061.0,,,,,,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,COL,A,358,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1997,78.27,10.0,,,,,,,33.0,,,,,,,,,81.0,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,COL,A,358,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1998,78.77,10.0,,,,,,,33.0,,,,,,,,,81.0,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
